Category, Price, Energy Star, Name, Source
ENERGY STAR Television,169.99,false,RCA - 29" Class (29" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/29-class-29-diag--led-720p-60hz-hdtv/8914751.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1218949649315&skuId=8914751&st=categoryid$abcat0101001&cp=1&lp=1
ENERGY STAR Television,179.99,true,Insignia™ - 28" Class (27-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/28-class-27-1-2-diag--led-720p-60hz-hdtv/7376049.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1218841463399&skuId=7376049&st=categoryid$abcat0101001&cp=1&lp=2
ENERGY STAR Television,179.99,false,Insignia™ - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/2889454.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219081255894&skuId=2889454&st=categoryid$abcat0101001&cp=1&lp=3
ENERGY STAR Television,179.99,false,Insignia™ - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/3356036.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219091131759&skuId=3356036&st=categoryid$abcat0101001&cp=1&lp=4
ENERGY STAR Television,179.99,false,RCA - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/1261833.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219047431336&skuId=1261833&st=categoryid$abcat0101001&cp=1&lp=5
ENERGY STAR Television,180.98,false,Seiki - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/5562506.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219139432469&skuId=5562506&st=categoryid$abcat0101001&cp=1&lp=6
ENERGY STAR Television,189.99,false,Seiki - 28" Class (27-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/28-class-27-1-2-diag--led-720p-60hz-hdtv/5562393.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219139429275&skuId=5562393&st=categoryid$abcat0101001&cp=1&lp=7
ENERGY STAR Television,189.99,false,Insignia™ - 28" Class (27-1/2" Diag.) - LED - 720p - 60Hz - HDTV DVD Combo,http://www.bestbuy.com/site/28-class-27-1-2-diag--led-720p-60hz-hdtv-dvd-combo/2127006.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219068857027&skuId=2127006&st=categoryid$abcat0101001&cp=1&lp=8
ENERGY STAR Television,189.99,false,Seiki - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/1310479319.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1310479319&skuId=1310479319&st=categoryid$abcat0101001&cp=1&lp=9#tab=buyingOptions
ENERGY STAR Television,193.49,true,VIZIO - 29" Class (29" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/29-class-29-diag--led-720p-60hz-hdtv/1305724387.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1305724387&skuId=1305724387&st=categoryid$abcat0101001&cp=1&lp=10#tab=buyingOptions
ENERGY STAR Television,199.96,false,UpStar - 32" Class (32" Diag.) - LED-LCD TV - 720p - HDTV,http://www.bestbuy.com/site/32-class-32-diag--led-lcd-tv-720p-hdtv/1309033492.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1309033492&skuId=1309033492&st=categoryid$abcat0101001&cp=1&lp=11#tab=buyingOptions
ENERGY STAR Television,199.99,false,Westinghouse - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/5420063.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219127070705&skuId=5420063&st=categoryid$abcat0101001&cp=1&lp=13
ENERGY STAR Television,199.99,false,Insignia™ - 32" Class (31-1/2" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-1080p-60hz-hdtv/2889463.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219081253373&skuId=2889463&st=categoryid$abcat0101001&cp=1&lp=14
ENERGY STAR Television,199.99,false,RCA - 29" Class (29" Diag.) - LED - 720p - 60Hz - HDTV DVD Combo,http://www.bestbuy.com/site/29-class-29-diag--led-720p-60hz-hdtv-dvd-combo/8918126.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1218947010954&skuId=8918126&st=categoryid$abcat0101001&cp=1&lp=15
ENERGY STAR Television,199.99,true,Sceptre - 32" Class (32" Diag.) - LCD - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-32-diag--lcd-720p-60hz-hdtv/4472017.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219098339433&skuId=4472017&st=categoryid$abcat0101001&cp=1&lp=16
ENERGY STAR Television,199.99,true,LG - 28" Class (27-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/28-class-27-1-2-diag--led-720p-60hz-hdtv/1584755.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219056356169&skuId=1584755&st=categoryid$abcat0101001&cp=1&lp=17
ENERGY STAR Television,201.98,true,Magnavox - 29" Class (28-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/29-class-28-1-2-diag--led-720p-60hz-hdtv/8912247.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1218944452922&skuId=8912247&st=categoryid$abcat0101001&cp=1&lp=18
ENERGY STAR Television,217.98,true,Sansui - 29" Class (28-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/29-class-28-1-2-diag--led-720p-60hz-hdtv/2266216.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219070766530&skuId=2266216&st=categoryid$abcat0101001&cp=1&lp=19
ENERGY STAR Television,219.99,true,Seiki - 32" Class (31-1/2" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-1080p-60hz-hdtv/3055278.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219086971795&skuId=3055278&st=categoryid$abcat0101001&cp=1&lp=21
ENERGY STAR Television,220.18,true,Sansui - 29" Class (28-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/29-class-28-1-2-diag--led-720p-60hz-hdtv/1305321036.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1305321036&skuId=1305321036&st=categoryid$abcat0101001&cp=1&lp=22#tab=buyingOptions
ENERGY STAR Television,224.97,false,TCL - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/1309821549.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1309821549&skuId=1309821549&st=categoryid$abcat0101001&cp=1&lp=23#tab=buyingOptions
ENERGY STAR Television,224.99,false,Haier - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/1309317851.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1309317851&skuId=1309317851&st=categoryid$abcat0101001&cp=1&lp=24#tab=buyingOptions
ENERGY STAR Television,224.99,false,Sansui - Accu - 28" Class (27-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/accu-28-class-27-1-2-diag--led-720p-60hz-hdtv/5818038.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219165476801&skuId=5818038&st=categoryid$abcat0101001&cp=1&lp=25
ENERGY STAR Television,226.09,false,Haier - 32" Class - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-led-720p-60hz-hdtv/1305223231.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1305223231&skuId=1305223231&st=categoryid$abcat0101001&cp=1&lp=26#tab=buyingOptions
ENERGY STAR Television,229.99,false,Contex - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/9334041.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219011467770&skuId=9334041&st=categoryid$abcat0101001&cp=1&lp=28
ENERGY STAR Television,229.99,false,Coby - 32" Class (31-1/2" Diag.) - LCD - 1080p - 120Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--lcd-1080p-120hz-hdtv/4854655.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1218552484834&skuId=4854655&st=categoryid$abcat0101001&cp=1&lp=29
ENERGY STAR Television,229.99,true,Sceptre - 32" Class (31-1/2" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-1080p-60hz-hdtv/2797123.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219078629564&skuId=2797123&st=categoryid$abcat0101001&cp=1&lp=30
ENERGY STAR Television,229.99,false,Toshiba - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/3826014.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219093584792&skuId=3826014&st=categoryid$abcat0101001&cp=1&lp=31
ENERGY STAR Television,229.99,false,Panasonic - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/3631007.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219092581664&skuId=3631007&st=categoryid$abcat0101001&cp=1&lp=32
ENERGY STAR Television,229.99,true,Toshiba - 32" Class (31-1/2" Diag.) - LED - 720p - 120Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-120hz-hdtv/1467131.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219052237012&skuId=1467131&st=categoryid$abcat0101001&cp=1&lp=33
ENERGY STAR Television,232.68,true,Magnavox - 29" Class (28-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/29-class-28-1-2-diag--led-720p-60hz-hdtv/1307009512.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1307009512&skuId=1307009512&st=categoryid$abcat0101001&cp=1&lp=34#tab=buyingOptions
ENERGY STAR Television,235.88,false,VIZIO - Refurbished - 32" Class (32" Diag.) - LED-LCD TV - 720p - HDTV,http://www.bestbuy.com/site/refurbished-32-class-32-diag--led-lcd-tv-720p-hdtv/1308298014.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1308298014&skuId=1308298014&st=categoryid$abcat0101001&cp=1&lp=35#tab=buyingOptions
ENERGY STAR Television,239.99,false,VIZIO - E-Series - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/e-series-32-class-31-1-2-diag--led-720p-60hz-hdtv/3186249.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219088491868&skuId=3186249&st=categoryid$abcat0101001&cp=1&lp=36
ENERGY STAR Television,241.99,false,ProScan - 32" Class (32" Diag.) - LED-LCD TV - 720p - HDTV,http://www.bestbuy.com/site/32-class-32-diag--led-lcd-tv-720p-hdtv/1308639237.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1308639237&skuId=1308639237&st=categoryid$abcat0101001&cp=1&lp=37#tab=buyingOptions
ENERGY STAR Television,243.47,false,Contex - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/1307722732.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1307722732&skuId=1307722732&st=categoryid$abcat0101001&cp=1&lp=38#tab=buyingOptions
ENERGY STAR Television,247.99,false,VIZIO - 32" Class (32" Diag.) - LED-LCD TV - 720p,http://www.bestbuy.com/site/32-class-32-diag--led-lcd-tv-720p/1309074730.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1309074730&skuId=1309074730&st=categoryid$abcat0101001&cp=1&lp=39#tab=buyingOptions
ENERGY STAR Television,249.99,true,Coby - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/3611269.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1218420236148&skuId=3611269&st=categoryid$abcat0101001&cp=1&lp=40
ENERGY STAR Television,249.99,false,Sansui - Accu - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/accu-32-class-31-1-2-diag--led-720p-60hz-hdtv/5818056.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219165149453&skuId=5818056&st=categoryid$abcat0101001&cp=1&lp=42
ENERGY STAR Television,249.99,true,VIZIO - E-Series - 29" Class (29" Diag.) - LED - 720p - 60Hz - Smart - HDTV,http://www.bestbuy.com/site/e-series-29-class-29-diag--led-720p-60hz-smart-hdtv/8294042.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1218868676958&skuId=8294042&st=categoryid$abcat0101001&cp=1&lp=43
ENERGY STAR Television,249.99,false,Hitachi - 32" Class (31-1/2" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-1080p-60hz-hdtv/3284093.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219089957099&skuId=3284093&st=categoryid$abcat0101001&cp=1&lp=44
ENERGY STAR Television,251.99,false,Hannspree - Apple - 28" Class (28" Diag.) - LCD TV - 1080p - HDTV 1080p,http://www.bestbuy.com/site/apple-28-class-28-diag--lcd-tv-1080p-hdtv-1080p/1307220016.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1307220016&skuId=1307220016&st=categoryid$abcat0101001&cp=1&lp=45#tab=buyingOptions
ENERGY STAR Television,259.99,false,Toshiba - 32" Class (31-1/2" Diag.) - LED - 1080p - 120Hz - HDTV - Gun Metal,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-1080p-120hz-hdtv/4829008.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219103680791&skuId=4829008&st=categoryid$abcat0101001&cp=1&lp=46
ENERGY STAR Television,259.99,true,Insignia™ - 39" Class (38-1/2" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/39-class-38-1-2-diag--led-1080p-60hz-hdtv/7790041.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1218860215454&skuId=7790041&st=categoryid$abcat0101001&cp=1&lp=47
ENERGY STAR Television,259.99,false,Samsung - 28" Class (27-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/28-class-27-1-2-diag--led-720p-60hz-hdtv/3484028.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=1219091716707&skuId=3484028&st=categoryid$abcat0101001&cp=1&lp=48
