Category, Price, Energy Star, Name, Source
ENERGY STAR Television,260.99,true,Philips - 4000 Series - 29" Class (28-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/4000-series-29-class-28-1-2-diag--led-720p-60hz-hdtv/1307135822.p;jsessionid=372200361F2CEB620CDF5E022F90C6C2.bbolsp-app03-156?id=mp1307135822&skuId=1307135822&st=categoryid$abcat0101001&cp=1&lp=50#tab=buyingOptions
ENERGY STAR Television,179.99,true,Insignia™ - 28" Class (27-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/28-class-27-1-2-diag--led-720p-60hz-hdtv/7376049.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1218841463399&skuId=7376049&st=categoryid$abcat0101001&cp=1&lp=1
ENERGY STAR Television,193.49,true,VIZIO - 29" Class (29" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/29-class-29-diag--led-720p-60hz-hdtv/1305724387.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1305724387&skuId=1305724387&st=categoryid$abcat0101001&cp=1&lp=2#tab=buyingOptions
ENERGY STAR Television,199.99,true,Sceptre - 32" Class (32" Diag.) - LCD - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-32-diag--lcd-720p-60hz-hdtv/4472017.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1219098339433&skuId=4472017&st=categoryid$abcat0101001&cp=1&lp=4
ENERGY STAR Television,199.99,true,LG - 28" Class (27-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/28-class-27-1-2-diag--led-720p-60hz-hdtv/1584755.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1219056356169&skuId=1584755&st=categoryid$abcat0101001&cp=1&lp=5
ENERGY STAR Television,201.98,true,Magnavox - 29" Class (28-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/29-class-28-1-2-diag--led-720p-60hz-hdtv/8912247.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1218944452922&skuId=8912247&st=categoryid$abcat0101001&cp=1&lp=6
ENERGY STAR Television,217.98,true,Sansui - 29" Class (28-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/29-class-28-1-2-diag--led-720p-60hz-hdtv/2266216.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1219070766530&skuId=2266216&st=categoryid$abcat0101001&cp=1&lp=7
ENERGY STAR Television,219.99,true,Seiki - 32" Class (31-1/2" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-1080p-60hz-hdtv/3055278.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1219086971795&skuId=3055278&st=categoryid$abcat0101001&cp=1&lp=9
ENERGY STAR Television,220.18,true,Sansui - 29" Class (28-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/29-class-28-1-2-diag--led-720p-60hz-hdtv/1305321036.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1305321036&skuId=1305321036&st=categoryid$abcat0101001&cp=1&lp=10#tab=buyingOptions
ENERGY STAR Television,226.09,false,Haier - 32" Class - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-led-720p-60hz-hdtv/1305223231.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1305223231&skuId=1305223231&st=categoryid$abcat0101001&cp=1&lp=11#tab=buyingOptions
ENERGY STAR Television,229.99,true,Sceptre - 32" Class (31-1/2" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-1080p-60hz-hdtv/2797123.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1219078629564&skuId=2797123&st=categoryid$abcat0101001&cp=1&lp=12
ENERGY STAR Television,229.99,true,Toshiba - 32" Class (31-1/2" Diag.) - LED - 720p - 120Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-120hz-hdtv/1467131.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1219052237012&skuId=1467131&st=categoryid$abcat0101001&cp=1&lp=13
ENERGY STAR Television,232.68,true,Magnavox - 29" Class (28-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/29-class-28-1-2-diag--led-720p-60hz-hdtv/1307009512.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1307009512&skuId=1307009512&st=categoryid$abcat0101001&cp=1&lp=14#tab=buyingOptions
ENERGY STAR Television,235.88,false,VIZIO - Refurbished - 32" Class (32" Diag.) - LED-LCD TV - 720p - HDTV,http://www.bestbuy.com/site/refurbished-32-class-32-diag--led-lcd-tv-720p-hdtv/1308298014.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1308298014&skuId=1308298014&st=categoryid$abcat0101001&cp=1&lp=15#tab=buyingOptions
ENERGY STAR Television,247.99,false,VIZIO - 32" Class (32" Diag.) - LED-LCD TV - 720p,http://www.bestbuy.com/site/32-class-32-diag--led-lcd-tv-720p/1309074730.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1309074730&skuId=1309074730&st=categoryid$abcat0101001&cp=1&lp=16#tab=buyingOptions
ENERGY STAR Television,249.99,true,Coby - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/3611269.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1218420236148&skuId=3611269&st=categoryid$abcat0101001&cp=1&lp=17
ENERGY STAR Television,249.99,true,VIZIO - E-Series - 29" Class (29" Diag.) - LED - 720p - 60Hz - Smart - HDTV,http://www.bestbuy.com/site/e-series-29-class-29-diag--led-720p-60hz-smart-hdtv/8294042.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1218868676958&skuId=8294042&st=categoryid$abcat0101001&cp=1&lp=19
ENERGY STAR Television,251.99,false,Hannspree - Apple - 28" Class (28" Diag.) - LCD TV - 1080p - HDTV 1080p,http://www.bestbuy.com/site/apple-28-class-28-diag--lcd-tv-1080p-hdtv-1080p/1307220016.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1307220016&skuId=1307220016&st=categoryid$abcat0101001&cp=1&lp=20#tab=buyingOptions
ENERGY STAR Television,259.99,true,Insignia™ - 39" Class (38-1/2" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/39-class-38-1-2-diag--led-1080p-60hz-hdtv/7790041.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1218860215454&skuId=7790041&st=categoryid$abcat0101001&cp=1&lp=21
ENERGY STAR Television,260.99,true,Philips - 4000 Series - 29" Class (28-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/4000-series-29-class-28-1-2-diag--led-720p-60hz-hdtv/1307135822.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1307135822&skuId=1307135822&st=categoryid$abcat0101001&cp=1&lp=23#tab=buyingOptions
ENERGY STAR Television,262.11,false,Magnavox - 32" Class (32" Diag.) - LED-LCD TV - 720p - HDTV,http://www.bestbuy.com/site/32-class-32-diag--led-lcd-tv-720p-hdtv/1306972954.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1306972954&skuId=1306972954&st=categoryid$abcat0101001&cp=1&lp=24#tab=buyingOptions
ENERGY STAR Television,269.99,true,Insignia™ - 39" Class (38-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/39-class-38-1-2-diag--led-720p-60hz-hdtv/2125035.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1219068846563&skuId=2125035&st=categoryid$abcat0101001&cp=1&lp=25
ENERGY STAR Television,279.99,true,Sharp - 32" Class (31-1/2" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-1080p-60hz-hdtv/8976061.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1218960135417&skuId=8976061&st=categoryid$abcat0101001&cp=1&lp=26
ENERGY STAR Television,287.00,true,Sharp - AQUOS - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/aquos-32-class-31-1-2-diag--led-720p-60hz-hdtv/1308127017.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1308127017&skuId=1308127017&st=categoryid$abcat0101001&cp=1&lp=27#tab=buyingOptions
ENERGY STAR Television,289.47,false,JVC - Emerald - 32" Class (32" Diag.) - LED-LCD TV - 720p - HDTV,http://www.bestbuy.com/site/emerald-32-class-32-diag--led-lcd-tv-720p-hdtv/1305724714.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1305724714&skuId=1305724714&st=categoryid$abcat0101001&cp=1&lp=28#tab=buyingOptions
ENERGY STAR Television,293.99,true,VIZIO - E-Series - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - Smart - HDTV,http://www.bestbuy.com/site/e-series-32-class-31-1-2-diag--led-720p-60hz-smart-hdtv/1310222595.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1310222595&skuId=1310222595&st=categoryid$abcat0101001&cp=1&lp=29#tab=buyingOptions
ENERGY STAR Television,298.00,true,Sony - R400 Series - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/r400-series-32-class-31-1-2-diag--led-720p-60hz-hdtv/1308127529.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1308127529&skuId=1308127529&st=categoryid$abcat0101001&cp=1&lp=31#tab=buyingOptions
ENERGY STAR Television,299.00,true,Toshiba - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV - Gunmetal,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv-gunmetal/1306052328.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1306052328&skuId=1306052328&st=categoryid$abcat0101001&cp=1&lp=32#tab=buyingOptions
ENERGY STAR Television,299.99,true,VIZIO - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - Smart - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-smart-hdtv/1308130161.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1308130161&skuId=1308130161&st=categoryid$abcat0101001&cp=1&lp=33#tab=buyingOptions
ENERGY STAR Television,299.99,true,Sceptre - 39" Class (39" Diag.) - LCD - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/39-class-39-diag--lcd-1080p-60hz-hdtv/4472008.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1219098338741&skuId=4472008&st=categoryid$abcat0101001&cp=1&lp=34
ENERGY STAR Television,299.99,true,LG - 32" Class (31-1/2" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-1080p-60hz-hdtv/7554051.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1218851196988&skuId=7554051&st=categoryid$abcat0101001&cp=1&lp=35
ENERGY STAR Television,299.99,true,Sceptre - 40" Class (40" Diag.) - LCD - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/40-class-40-diag--lcd-1080p-60hz-hdtv/2797141.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1219078630219&skuId=2797141&st=categoryid$abcat0101001&cp=1&lp=36
ENERGY STAR Television,300.15,true,Sansui - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/1305712117.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1305712117&skuId=1305712117&st=categoryid$abcat0101001&cp=1&lp=37#tab=buyingOptions
ENERGY STAR Television,300.89,false,Philips - 4000 Series - 32" Class (32" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/4000-series-32-class-32-diag--led-720p-60hz-hdtv/1307135839.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1307135839&skuId=1307135839&st=categoryid$abcat0101001&cp=1&lp=38#tab=buyingOptions
ENERGY STAR Television,304.02,true,Magnavox - 32" Class (31-1/2" Diag.) - LED - 720p - 60Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-60hz-hdtv/1306972947.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1306972947&skuId=1306972947&st=categoryid$abcat0101001&cp=1&lp=39#tab=buyingOptions
ENERGY STAR Television,305.99,false,LG - 28" Class (28" Diag.) - LED-LCD TV - 720p - 120 Hz,http://www.bestbuy.com/site/28-class-28-diag--led-lcd-tv-720p-120-hz/1309605507.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1309605507&skuId=1309605507&st=categoryid$abcat0101001&cp=1&lp=40#tab=buyingOptions
ENERGY STAR Television,319.97,true,Toshiba - 32" Class (31-1/2" Diag.) - LED - 720p - 120Hz - HDTV,http://www.bestbuy.com/site/32-class-31-1-2-diag--led-720p-120hz-hdtv/1307699386.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1307699386&skuId=1307699386&st=categoryid$abcat0101001&cp=1&lp=41#tab=buyingOptions
ENERGY STAR Television,320.39,false,Hannspree - 28" Class (28" Diag.) - LCD TV - 1080p - HDTV 1080p,http://www.bestbuy.com/site/28-class-28-diag--lcd-tv-1080p-hdtv-1080p/1305507867.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1305507867&skuId=1305507867&st=categoryid$abcat0101001&cp=1&lp=43#tab=buyingOptions
ENERGY STAR Television,327.99,false,Panasonic - 32" Class (32" Diag.) - LED-LCD TV,http://www.bestbuy.com/site/32-class-32-diag--led-lcd-tv/1309126941.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1309126941&skuId=1309126941&st=categoryid$abcat0101001&cp=1&lp=44#tab=buyingOptions
ENERGY STAR Television,329.99,true,Magnavox - 39" Class (38-5/8" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/39-class-38-5-8-diag--led-1080p-60hz-hdtv/8925657.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1218951965527&skuId=8925657&st=categoryid$abcat0101001&cp=1&lp=45
ENERGY STAR Television,349.99,true,Sharp - 42" Class (42" Diag.) - LED - 1080p - 120Hz - HDTV,http://www.bestbuy.com/site/42-class-42-diag--led-1080p-120hz-hdtv/8976043.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1218960132416&skuId=8976043&st=categoryid$abcat0101001&cp=1&lp=47
ENERGY STAR Television,350.97,false,VIZIO - Refurbished - 39" Class (39" Diag.) - LED-LCD TV - 1080p - 120 Hz - HDTV 1080p,http://www.bestbuy.com/site/refurbished-39-class-39-diag--led-lcd-tv-1080p-120-hz-hdtv-1080p/1308600398.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1308600398&skuId=1308600398&st=categoryid$abcat0101001&cp=1&lp=48#tab=buyingOptions
ENERGY STAR Television,368.97,false,Philips - Refurbished - 32" Class (32" Diag.) - LED-LCD TV - 768p - HDTV,http://www.bestbuy.com/site/refurbished-32-class-32-diag--led-lcd-tv-768p-hdtv/1305262506.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=mp1305262506&skuId=1305262506&st=categoryid$abcat0101001&cp=1&lp=49#tab=buyingOptions
ENERGY STAR Television,369.99,true,Toshiba - 40" Class (40" Diag.) - LED - 1080p - 60Hz - HDTV,http://www.bestbuy.com/site/40-class-40-diag--led-1080p-60hz-hdtv/4126044.p;jsessionid=8C6455EC0FF956AB94285F44D4589E01.bbolsp-app01-174?id=1219096318652&skuId=4126044&st=categoryid$abcat0101001&cp=1&lp=50
